Order_ID,Order_Date,Customer_ID,Product_ID,Store_ID,Quantity,Unit_Price,Discount_%,Revenue,Profit
O10684,2024-08-06,C0427,P083,S035,1,178.8,10,160.92,50.43
O10685,2025-11-04,C1629,P090,S003,4,251.0,15,853.4,384.03
O10686,2024-09-18,C2237,P058,S029,3,62.0,10,167.4,32.89
O10687,2024-12-28,C2829,P009,S018,2,115.2,20,184.32,39.22
O10688,2025-11-20,C0593,P147,S022,2,74.0,20,118.4,39.08
O10689,2025-07-04,C0637,P136,S011,2,66.0,20,105.6,33.38
O10690,2025-09-29,C2893,P131,S023,3,73.0,15,186.15,47.34
O10691,2025-03-30,C2787,P177,S010,4,151.2,10,544.32,122.43
O10692,2025-01-09,C0948,P129,S006,5,61.2,15,260.1,64.13
O10693,2025-12-24,C2269,P059,S010,1,34.0,20,27.2,9.17
O10694,2024-12-30,C2266,P027,S028,2,46.0,10,82.8,28.79
O10695,2025-01-25,C0132,P172,S005,3,86.0,5,245.1,64.19
O10696,2025-04-25,C2848,P020,S017,2,96.0,5,182.4,49.44
O10697,2025-06-24,C0760,P051,S029,5,154.8,20,619.2,124.8
O10698,2024-08-18,C0234,P151,S006,1,116.0,20,92.8,32.01
O10699,2024-09-01,C0003,P114,S009,1,165.0,5,156.75,29.9
O10700,2025-02-14,C0282,P017,S018,3,170.0,15,433.5,95.75
O10701,2024-04-27,C2867,P144,S028,1,369.0,20,295.2,132.84
O10702,2025-08-03,C1895,P097,S019,5,61.0,5,289.75,76.93
O10703,2025-04-16,C1838,P163,S014,4,76.0,0,304.0,88.48
O10704,2025-07-29,C0739,P115,S007,5,50.0,0,250.0,80.12
O10705,2024-07-29,C2825,P173,S019,4,98.0,0,392.0,78.71
O10706,2024-06-06,C0638,P141,S001,2,154.0,5,292.6,72.44
O10707,2025-02-26,C0663,P154,S013,2,157.2,10,282.96,63.28
O10708,2024-02-29,C0722,P126,S005,5,62.0,20,248.0,77.22
O10709,2025-08-31,C1381,P095,S035,4,102.0,15,346.8,77.8
O10710,2025-12-07,C0336,P014,S002,2,68.4,10,123.12,39.18
O10711,2025-07-15,C2557,P077,S001,4,156.0,5,592.8,187.59
O10712,2024-08-15,C0957,P131,S014,3,73.0,15,186.15,58.9
O10713,2025-02-09,C1097,P084,S013,1,88.0,5,83.6,19.98
O10714,2025-12-20,C1595,P141,S032,5,154.0,20,616.0,131.73
O10715,2024-02-16,C0307,P071,S011,4,123.0,0,492.0,154.26
O10716,2024-05-09,C2987,P064,S019,4,87.6,0,350.4,92.57
O10717,2025-10-15,C0760,P028,S021,2,98.0,15,166.6,50.0
O10718,2025-05-06,C1074,P029,S029,4,126.0,15,428.4,87.78
O10719,2024-12-15,C0664,P129,S012,1,51.0,10,45.9,12.29
O10720,2024-05-08,C1826,P162,S003,4,160.0,5,608.0,182.51
O10721,2025-09-01,C1464,P118,S011,1,49.0,15,41.65,11.3
O10722,2024-04-23,C1335,P052,S002,3,52.8,15,134.64,37.27
O10723,2024-06-28,C0636,P030,S023,2,151.0,10,271.8,74.87
O10724,2024-11-21,C2992,P134,S036,1,145.2,15,123.42,25.7
O10725,2024-01-18,C2181,P098,S005,2,101.0,10,181.8,49.38
O10726,2024-08-02,C0771,P096,S008,5,107.0,10,481.5,129.05
O10727,2024-10-04,C0012,P129,S023,4,51.0,20,163.2,45.66
O10728,2025-04-21,C1105,P125,S005,2,37.0,5,70.3,15.2
O10729,2025-03-09,C2807,P085,S016,5,134.0,15,569.5,142.09
O10730,2025-05-17,C2088,P111,S033,1,74.0,10,66.6,22.58
O10731,2025-04-03,C1210,P163,S027,2,76.0,0,152.0,41.8
O10732,2024-11-27,C1788,P024,S020,2,89.0,15,151.3,39.14
O10733,2025-06-29,C0144,P131,S008,2,73.0,0,146.0,41.91
O10734,2024-04-14,C0036,P136,S007,1,55.0,15,46.75,11.32
O10735,2024-05-28,C2677,P035,S030,1,86.0,5,81.7,26.55
O10736,2025-08-06,C1778,P058,S008,4,62.0,20,198.4,53.79
O10737,2024-04-07,C1763,P040,S022,2,147.0,0,294.0,62.38
O10738,2025-03-12,C1570,P155,S022,1,638.4,20,510.72,229.82
O10739,2025-08-30,C0939,P083,S005,1,178.8,5,169.86,55.13
O10740,2025-02-08,C2734,P008,S033,4,342.0,15,1162.8,523.26
O10741,2024-11-14,C1788,P040,S028,4,147.0,15,499.8,170.17
O10742,2024-07-01,C0009,P111,S008,1,74.0,0,74.0,15.11
O10743,2025-11-08,C0866,P144,S019,1,369.0,0,369.0,166.05
O10744,2025-09-07,C2620,P095,S017,1,102.0,5,96.9,30.11
O10745,2025-08-30,C0479,P074,S014,4,159.0,0,636.0,196.99
O10746,2025-05-01,C1825,P007,S016,4,64.0,0,256.0,67.53
O10747,2024-03-15,C0138,P079,S001,2,83.0,10,149.4,44.75
O10748,2024-08-26,C1391,P048,S019,5,643.2,0,3216.0,1447.2
O10749,2024-11-18,C2650,P175,S035,2,96.0,0,192.0,40.08
O10750,2025-02-23,C0111,P085,S022,5,134.0,10,603.0,115.23
O10751,2024-11-26,C1660,P040,S010,2,147.0,10,264.6,66.11
O10752,2025-06-27,C2480,P087,S016,3,387.0,15,986.85,444.08
O10753,2024-10-12,C0278,P134,S027,1,145.2,10,130.68,39.07
O10754,2025-06-04,C0216,P088,S010,5,204.0,15,867.0,216.94
O10755,2024-07-21,C1118,P133,S021,2,201.6,5,383.04,121.33
O10756,2025-10-11,C1901,P108,S022,3,69.6,15,177.48,36.03
O10757,2025-06-15,C2704,P141,S026,5,154.0,10,693.0,161.04
O10758,2025-08-09,C1901,P129,S022,5,51.0,0,255.0,82.65
O10759,2024-07-30,C1051,P101,S003,5,576.0,5,2736.0,1231.2
O10760,2024-11-09,C2866,P112,S013,2,136.0,5,258.4,63.5
O10761,2025-02-21,C0657,P053,S022,4,57.0,5,216.6,58.87
O10762,2024-08-21,C0717,P091,S019,4,463.0,10,1666.8,750.06
O10763,2024-03-02,C1812,P097,S025,1,73.2,20,58.56,15.25
O10764,2025-05-18,C0069,P008,S025,2,410.4,0,820.8,369.36
O10765,2024-01-19,C1342,P171,S003,1,95.0,0,95.0,32.4
O10766,2024-09-01,C2165,P138,S009,5,485.0,0,2425.0,1091.25
O10767,2024-07-18,C2003,P180,S018,3,43.0,0,129.0,40.7
O10768,2024-05-31,C2552,P131,S013,2,73.0,15,124.1,37.11
O10769,2024-11-25,C0991,P100,S029,3,288.0,0,864.0,388.8
O10770,2025-05-15,C0229,P127,S030,3,348.0,15,887.4,399.33
O10771,2025-11-06,C0940,P085,S011,3,134.0,0,402.0,124.98
O10772,2024-11-23,C1643,P177,S023,1,126.0,5,119.7,35.43
O10773,2024-03-11,C2478,P082,S009,1,289.0,10,260.1,117.05
O10774,2024-07-28,C0702,P126,S018,2,74.4,10,133.92,42.84
O10775,2024-11-24,C1900,P121,S008,2,71.0,10,127.8,26.64
O10776,2024-07-12,C1378,P045,S014,1,51.0,10,45.9,10.65
O10777,2025-12-17,C1258,P024,S009,4,89.0,20,284.8,62.23
O10778,2025-06-27,C0147,P180,S001,3,43.0,10,116.1,38.7
O10779,2024-01-31,C0944,P031,S027,3,100.0,10,270.0,93.91
O10780,2024-04-24,C2112,P176,S030,1,53.0,20,42.4,8.15
O10781,2024-01-04,C1387,P011,S021,2,66.0,5,125.4,35.13
O10782,2024-02-29,C2651,P156,S029,2,67.0,10,120.6,32.59
O10783,2025-05-13,C2863,P080,S034,5,46.0,5,218.5,60.37
O10784,2024-12-13,C1895,P025,S003,3,73.0,20,175.2,39.04
O10785,2025-06-10,C0833,P081,S019,1,138.0,20,110.4,29.03
O10786,2025-02-26,C0781,P029,S001,3,126.0,20,302.4,66.39
O10787,2025-08-14,C1959,P133,S026,1,201.6,20,161.28,39.32
O10788,2024-05-14,C2021,P005,S031,5,153.0,10,688.5,195.62
O10789,2025-07-29,C0635,P001,S004,5,79.0,20,316.0,57.42
O10790,2025-09-10,C2744,P016,S019,4,60.0,0,240.0,72.42
O10791,2025-08-27,C1376,P137,S025,3,36.0,15,91.8,23.7
O10792,2025-06-19,C1284,P094,S002,2,58.0,10,104.4,20.46
O10793,2024-01-02,C1484,P166,S029,1,304.0,10,273.6,123.12
O10794,2024-10-03,C0019,P093,S004,4,46.0,0,184.0,41.89
O10795,2024-05-30,C1592,P005,S009,3,153.0,10,413.1,139.82
O10796,2024-12-13,C1846,P143,S016,1,30.0,0,30.0,6.41
O10797,2024-12-20,C1679,P119,S010,4,305.0,0,1220.0,549.0
O10798,2025-11-26,C2374,P132,S024,3,453.6,0,1360.8,612.36
O10799,2025-05-12,C1356,P115,S031,4,50.0,15,170.0,47.46
O10800,2025-05-12,C1377,P019,S029,2,129.6,5,246.24,63.59
O10801,2025-11-11,C1778,P178,S034,4,64.0,15,217.6,57.56
O10802,2025-04-10,C0880,P082,S012,1,346.8,5,329.46,148.26
O10803,2024-05-23,C0688,P082,S032,2,346.8,20,554.88,249.7
O10804,2025-10-16,C2754,P077,S024,3,156.0,0,468.0,99.82
O10805,2025-05-18,C2862,P147,S022,3,74.0,10,199.8,65.06
O10806,2024-07-14,C2986,P146,S032,2,104.4,0,208.8,50.46
O10807,2025-08-24,C2501,P128,S033,1,570.0,10,513.0,230.85
O10808,2024-12-25,C2934,P022,S019,3,42.0,15,107.1,25.35
O10809,2025-10-14,C2269,P139,S036,1,112.0,5,106.4,36.46
O10810,2025-12-02,C2041,P057,S015,4,121.2,5,460.56,119.76
O10811,2025-07-28,C1521,P112,S035,5,136.0,15,578.0,132.44
O10812,2024-10-08,C2180,P036,S022,2,60.0,5,114.0,36.99
O10813,2025-02-07,C2825,P029,S029,5,126.0,20,504.0,115.13
O10814,2024-03-07,C0789,P020,S011,5,96.0,20,384.0,92.58
O10815,2024-09-30,C1428,P046,S020,1,139.0,20,111.2,26.67
O10816,2025-06-22,C1149,P155,S032,1,532.0,0,532.0,239.4
O10817,2024-10-31,C2064,P027,S036,5,46.0,20,184.0,58.67
O10818,2025-08-31,C1477,P058,S004,1,62.0,10,55.8,12.02
O10819,2024-08-07,C2016,P163,S027,5,91.2,5,433.2,110.88
O10820,2025-10-30,C0347,P148,S005,1,193.2,20,154.56,44.92
O10821,2024-10-26,C0143,P171,S017,4,95.0,10,342.0,63.54
O10822,2024-08-19,C2562,P119,S032,3,366.0,5,1043.1,469.4
O10823,2024-04-27,C1995,P080,S008,5,46.0,20,184.0,48.27
O10824,2025-10-05,C2807,P026,S032,3,72.0,5,205.2,53.27
O10825,2025-09-12,C2062,P043,S034,2,63.0,10,113.4,22.55
O10826,2025-11-24,C2519,P102,S002,2,146.0,10,262.8,54.06
O10827,2025-01-24,C2504,P169,S006,2,46.0,5,87.4,24.02
O10828,2024-02-20,C1223,P087,S015,1,387.0,20,309.6,139.32
O10829,2024-02-03,C2049,P112,S019,4,136.0,15,462.4,132.77
O10830,2025-05-15,C1245,P173,S032,4,117.6,10,423.36,96.47
O10831,2024-11-12,C0016,P017,S025,4,170.0,20,544.0,112.35
O10832,2025-09-08,C0494,P161,S011,4,44.0,15,149.6,42.27
O10833,2024-01-27,C0858,P016,S008,1,60.0,0,60.0,18.85
O10834,2024-05-05,C0835,P069,S029,2,112.8,10,203.04,53.04
O10835,2024-06-14,C0057,P089,S021,3,84.0,0,252.0,70.63
O10836,2024-01-09,C2263,P131,S016,1,87.6,5,83.22,26.7
O10837,2025-02-24,C2890,P123,S007,2,74.0,20,118.4,38.75
O10838,2024-12-13,C2135,P150,S012,4,75.0,0,300.0,92.54
O10839,2025-02-04,C1538,P033,S007,1,116.0,5,110.2,28.93
O10840,2025-12-03,C2538,P046,S008,1,139.0,20,111.2,25.47
O10841,2024-05-06,C1887,P034,S006,2,43.0,20,68.8,23.94
O10842,2025-04-06,C0058,P095,S022,3,85.0,10,229.5,63.77
O10843,2024-09-14,C2040,P107,S004,2,82.0,5,155.8,36.32
O10844,2024-05-26,C2554,P147,S008,4,74.0,0,296.0,64.16
O10845,2024-01-12,C0290,P006,S032,3,127.0,5,361.95,89.25
O10846,2024-01-01,C2171,P033,S033,4,116.0,0,464.0,121.71
O10847,2025-08-10,C0562,P004,S035,4,81.0,20,259.2,60.93
O10848,2025-07-01,C0606,P137,S001,5,36.0,5,171.0,44.64
O10849,2024-01-01,C0127,P082,S032,2,289.0,15,491.3,221.08
O10850,2024-04-21,C1657,P052,S027,3,52.8,0,158.4,30.37
O10851,2025-10-01,C2315,P080,S002,4,55.2,15,187.68,40.3
O10852,2025-10-20,C1481,P037,S036,1,154.8,15,131.58,25.54
O10853,2024-05-15,C1530,P031,S030,5,120.0,0,600.0,198.66
O10854,2025-12-06,C0055,P013,S003,1,66.0,20,52.8,11.31
O10855,2025-11-14,C1569,P083,S011,3,149.0,20,357.6,114.15
O10856,2024-09-05,C1028,P071,S004,1,147.6,5,140.22,42.36
O10857,2025-05-14,C2653,P097,S035,3,61.0,10,164.7,48.48
O10858,2024-02-16,C2615,P052,S022,3,44.0,10,118.8,34.72
O10859,2025-02-13,C2533,P069,S014,1,94.0,10,84.6,27.38
O10860,2024-09-09,C0340,P163,S015,3,91.2,10,246.24,49.61
O10861,2024-11-01,C0442,P014,S029,5,68.4,5,324.9,68.87
O10862,2025-12-02,C2027,P112,S019,5,136.0,5,646.0,122.69
O10863,2025-06-11,C2493,P097,S021,2,61.0,5,115.9,36.81
O10864,2024-09-13,C1163,P075,S036,1,75.0,10,67.5,13.13
O10865,2025-01-19,C1256,P080,S026,2,46.0,5,87.4,22.27
O10866,2025-07-22,C1537,P042,S036,3,77.0,0,231.0,55.08
O10867,2024-05-28,C2706,P059,S021,2,40.8,20,65.28,21.07
O10868,2025-02-08,C0700,P077,S030,5,156.0,5,741.0,163.15
O10869,2025-03-24,C2642,P108,S034,4,58.0,5,220.4,74.68
O10870,2025-12-02,C2413,P117,S002,4,35.0,20,112.0,26.99
O10871,2025-10-30,C2936,P024,S023,2,89.0,5,169.1,32.21
O10872,2025-12-23,C0122,P113,S024,2,91.0,15,154.7,28.88
O10873,2025-02-05,C0419,P090,S009,5,251.0,15,1066.75,480.04
O10874,2025-08-16,C1155,P039,S009,2,586.0,15,996.2,448.29
O10875,2024-04-16,C1188,P002,S032,1,88.8,0,88.8,30.91
O10876,2025-03-27,C2880,P142,S012,1,62.0,10,55.8,10.13
O10877,2024-05-22,C1666,P148,S030,2,161.0,20,257.6,59.98
O10878,2025-12-21,C1481,P129,S026,3,51.0,10,137.7,37.49
O10879,2025-05-15,C0724,P089,S003,1,84.0,0,84.0,25.2
O10880,2024-12-20,C2218,P110,S032,4,81.0,0,324.0,79.23
O10881,2024-10-20,C2382,P027,S027,2,46.0,5,87.4,18.74
O10882,2025-09-08,C2421,P011,S003,5,79.2,0,396.0,71.35
O10883,2025-09-29,C1671,P022,S029,5,42.0,0,210.0,48.13
O10884,2024-08-11,C2348,P123,S023,2,74.0,5,140.6,33.88
O10885,2024-04-02,C2569,P104,S025,2,38.0,20,60.8,16.08
O10886,2025-07-05,C0298,P114,S035,1,165.0,10,148.5,50.16
O10887,2025-07-11,C1218,P004,S021,4,81.0,15,275.4,56.91
O10888,2025-02-08,C2352,P147,S028,3,74.0,0,222.0,59.76
O10889,2024-05-13,C2642,P012,S031,4,388.0,5,1474.4,663.48
O10890,2024-08-23,C0481,P060,S009,5,387.0,15,1644.75,740.14
O10891,2025-10-04,C1529,P023,S014,1,302.0,20,241.6,108.72
O10892,2025-12-29,C0166,P064,S003,4,73.0,5,277.4,53.28
O10893,2024-04-23,C0501,P094,S030,2,58.0,0,116.0,38.97
O10894,2024-01-26,C2695,P063,S003,5,134.4,0,672.0,171.18
O10895,2024-11-28,C0967,P056,S001,2,47.0,10,84.6,18.28
O10896,2025-11-08,C0499,P165,S005,3,166.8,10,450.36,140.09
O10897,2025-01-22,C1944,P106,S035,1,54.0,20,43.2,9.13
O10898,2025-09-08,C1199,P031,S017,2,100.0,10,180.0,47.92
O10899,2024-04-06,C1955,P005,S024,1,153.0,10,137.7,43.41
O10900,2025-12-06,C2419,P118,S036,4,49.0,5,186.2,35.25
O10901,2024-08-13,C1346,P049,S031,2,120.0,10,216.0,61.08
O10902,2025-12-23,C1965,P076,S007,2,78.0,15,132.6,25.93
O10903,2024-11-10,C2196,P118,S031,3,49.0,15,124.95,34.39
O10904,2025-12-24,C2954,P143,S021,5,30.0,0,150.0,50.3
O10905,2025-11-17,C1267,P119,S008,4,305.0,5,1159.0,521.55
O10906,2025-06-21,C0054,P165,S026,1,139.0,20,111.2,28.14
O10907,2024-04-05,C0412,P129,S009,2,51.0,5,96.9,17.81
O10908,2024-02-07,C0787,P037,S005,1,129.0,5,122.55,22.16
O10909,2024-03-06,C2861,P171,S028,3,95.0,5,270.75,49.29
O10910,2025-06-07,C2790,P172,S015,2,86.0,20,137.6,34.51
O10911,2024-06-14,C0272,P017,S033,3,170.0,10,459.0,125.79
O10912,2025-06-15,C1807,P021,S032,5,70.0,15,297.5,81.29
O10913,2024-12-25,C0102,P111,S016,1,88.8,5,84.36,21.56
O10914,2025-03-05,C1660,P020,S027,3,96.0,0,288.0,98.69
O10915,2025-12-13,C0567,P120,S034,3,156.0,10,421.2,114.92
O10916,2025-04-17,C0652,P033,S034,3,116.0,5,330.6,95.35
O10917,2024-07-31,C0870,P030,S018,4,181.2,10,652.32,178.34
O10918,2024-05-05,C0876,P065,S003,4,67.0,20,214.4,48.49
O10919,2025-05-30,C2298,P112,S026,5,163.2,15,693.6,133.11
O10920,2024-02-05,C0365,P006,S006,4,127.0,5,482.6,145.32
O10921,2025-03-16,C0062,P169,S018,5,46.0,5,218.5,40.05
O10922,2024-10-01,C0320,P158,S008,4,497.0,0,1988.0,894.6
O10923,2024-11-28,C0343,P125,S032,2,44.4,5,84.36,25.64
O10924,2024-04-15,C1348,P155,S014,2,532.0,15,904.4,406.98
O10925,2025-02-18,C0357,P040,S017,5,176.4,20,705.6,173.84
O10926,2025-10-28,C1965,P045,S013,4,61.2,10,220.32,45.99
O10927,2024-12-29,C2333,P025,S012,3,73.0,10,197.1,40.76
O10928,2024-06-06,C1557,P115,S006,3,50.0,10,135.0,28.81
O10929,2025-04-28,C2135,P163,S002,5,76.0,5,361.0,89.64
O10930,2024-02-07,C1710,P055,S032,4,100.8,0,403.2,138.16
O10931,2024-08-02,C2521,P058,S033,2,62.0,10,111.6,33.58
O10932,2025-06-28,C0589,P018,S022,2,52.8,20,84.48,18.82
O10933,2024-04-21,C2270,P141,S007,5,154.0,15,654.5,214.76
O10934,2024-04-21,C1407,P168,S008,5,65.0,0,325.0,74.26
O10935,2025-12-12,C2673,P155,S011,2,532.0,20,851.2,383.04
O10936,2025-02-01,C0756,P098,S013,2,101.0,15,171.7,52.73
O10937,2024-11-14,C2344,P155,S005,5,532.0,0,2660.0,1197.0
O10938,2025-01-25,C2986,P146,S030,5,87.0,5,413.25,143.95
O10939,2025-06-27,C0282,P092,S025,4,111.0,10,399.6,128.71
O10940,2024-06-11,C2860,P093,S015,5,46.0,0,230.0,52.91
O10941,2024-11-06,C2295,P060,S035,5,464.4,20,1857.6,835.92
O10942,2024-05-04,C2867,P146,S001,5,87.0,5,413.25,109.9
O10943,2025-05-11,C0042,P156,S005,2,67.0,0,134.0,29.79
O10944,2025-01-24,C1625,P065,S017,3,67.0,0,201.0,44.62
O10945,2025-10-05,C1466,P174,S032,3,93.0,20,223.2,67.26
O10946,2025-01-14,C2444,P062,S010,4,112.0,20,358.4,72.33
O10947,2024-12-01,C2247,P138,S013,3,582.0,10,1571.4,707.13
O10948,2025-10-15,C0430,P032,S012,3,130.0,15,331.5,97.74
O10949,2024-12-22,C0690,P069,S027,5,94.0,15,399.5,113.7
O10950,2024-01-14,C2361,P171,S004,1,95.0,20,76.0,23.63
O10951,2025-07-18,C2848,P028,S031,2,117.6,15,199.92,55.32
O10952,2025-03-16,C2215,P078,S021,4,90.0,0,360.0,108.66
O10953,2024-05-20,C0620,P070,S033,5,91.0,5,432.25,100.64
O10954,2025-06-01,C1502,P155,S013,1,532.0,5,505.4,227.43
O10955,2025-05-08,C2466,P125,S013,2,37.0,0,74.0,20.17
O10956,2025-12-14,C2789,P089,S021,1,84.0,10,75.6,23.78
O10957,2024-06-19,C1493,P004,S036,1,81.0,20,64.8,17.99
O10958,2024-02-18,C0403,P013,S034,5,66.0,20,264.0,68.03
O10959,2024-12-07,C1910,P102,S009,1,146.0,5,138.7,42.05
O10960,2024-12-12,C1508,P135,S022,4,127.0,15,431.8,134.79
O10961,2025-09-19,C2873,P165,S018,1,139.0,5,132.05,35.65
O10962,2024-04-29,C1092,P113,S011,1,91.0,20,72.8,15.06
O10963,2025-04-08,C1435,P041,S016,2,134.4,10,241.92,79.73
O10964,2024-10-30,C2538,P120,S020,3,156.0,5,444.6,106.68
O10965,2024-09-15,C1945,P131,S018,4,73.0,5,277.4,96.09
O10966,2025-10-29,C1871,P019,S011,4,108.0,0,432.0,78.4
O10967,2025-05-05,C1425,P151,S017,1,116.0,5,110.2,29.01
O10968,2024-02-08,C0291,P040,S005,5,176.4,20,705.6,145.12
O10969,2024-05-18,C0183,P119,S035,3,305.0,20,732.0,329.4
O10970,2024-04-20,C1401,P179,S034,5,106.8,15,453.9,120.59
O10971,2025-07-12,C0663,P171,S017,3,114.0,15,290.7,55.98
O10972,2025-04-03,C1431,P136,S028,4,55.0,10,198.0,55.67
O10973,2024-10-05,C0023,P153,S021,4,115.2,15,391.68,108.88
O10974,2024-10-17,C1670,P080,S020,5,55.2,0,276.0,86.86
O10975,2025-12-25,C1474,P065,S002,2,80.4,0,160.8,50.91
O10976,2025-12-16,C2187,P094,S012,2,58.0,5,110.2,29.07
O10977,2024-03-29,C0085,P173,S010,1,98.0,15,83.3,15.7
O10978,2025-02-02,C2589,P124,S024,2,45.0,5,85.5,19.11
O10979,2024-03-26,C0062,P035,S026,1,86.0,10,77.4,24.2
O10980,2025-05-06,C1267,P111,S013,2,74.0,15,125.8,35.99
O10981,2025-10-28,C0693,P080,S023,3,55.2,15,140.76,26.51
O10982,2024-04-10,C0597,P136,S020,3,55.0,20,132.0,29.99
O10983,2024-05-26,C0154,P073,S007,4,82.0,10,295.2,97.76
O10984,2025-10-13,C2761,P122,S013,3,52.0,5,148.2,37.99
O10985,2025-04-02,C0806,P078,S012,5,75.0,20,300.0,80.11
O10986,2024-06-14,C1986,P040,S023,5,147.0,0,735.0,188.4
O10987,2024-09-08,C0367,P163,S034,2,91.2,10,164.16,48.68
O10988,2024-10-23,C2851,P004,S032,3,97.2,5,277.02,79.24
O10989,2024-08-20,C2378,P161,S009,3,44.0,15,112.2,38.55
O10990,2025-11-11,C0596,P073,S003,1,98.4,5,93.48,26.12
O10991,2025-03-03,C0107,P086,S019,2,72.0,5,136.8,26.59
O10992,2025-04-29,C2596,P078,S010,3,75.0,0,225.0,72.5
O10993,2025-06-12,C0745,P167,S028,1,134.0,20,107.2,27.96
O10994,2024-04-28,C2380,P148,S008,2,161.0,5,305.9,104.56
O10995,2024-10-30,C2222,P115,S018,3,60.0,10,162.0,37.87
O10996,2025-01-06,C2863,P157,S033,2,78.0,0,156.0,40.99
O10997,2025-05-22,C2050,P060,S016,2,387.0,10,696.6,313.47
O10998,2025-04-29,C2157,P037,S008,3,129.0,5,367.65,108.51
O10999,2025-05-30,C1972,P060,S009,1,387.0,10,348.3,156.74
O11000,2025-12-21,C0145,P040,S029,4,147.0,0,588.0,150.69
O11001,2024-10-05,C0152,P014,S012,4,68.4,5,259.92,85.29
O11002,2024-04-20,C1400,P097,S004,2,61.0,15,103.7,22.29
O11003,2025-04-16,C1883,P091,S015,3,555.6,0,1666.8,750.06
O11004,2025-02-10,C2943,P088,S018,5,170.0,20,680.0,123.89
O11005,2024-11-28,C0674,P140,S028,3,85.0,10,229.5,54.9
O11006,2024-05-16,C2246,P049,S022,4,120.0,15,408.0,121.98
O11007,2024-11-28,C2035,P088,S001,2,170.0,0,340.0,113.74
O11008,2025-07-12,C0144,P083,S001,1,178.8,10,160.92,46.38
O11009,2025-08-28,C1637,P103,S004,5,77.0,15,327.25,113.17
O11010,2025-01-02,C1921,P056,S003,3,47.0,15,119.85,26.28
O11011,2025-10-03,C0441,P096,S027,3,107.0,10,288.9,58.04
O11012,2024-12-01,C0619,P168,S011,2,65.0,0,130.0,43.62
O11013,2024-07-17,C1240,P132,S012,1,378.0,10,340.2,153.09
O11014,2024-08-04,C2237,P149,S034,4,130.0,0,520.0,180.75
O11015,2025-06-22,C1525,P122,S024,1,52.0,0,52.0,15.02
O11016,2024-07-29,C0537,P047,S006,4,89.0,20,284.8,87.07
O11017,2024-02-06,C0311,P118,S015,5,49.0,5,232.75,47.02
O11018,2024-11-03,C1799,P053,S018,3,57.0,10,153.9,29.38
O11019,2025-08-29,C1038,P174,S001,3,93.0,5,265.05,53.03
O11020,2024-08-11,C1981,P036,S019,3,60.0,5,171.0,53.63
O11021,2025-02-01,C0289,P045,S018,5,51.0,20,204.0,70.17
O11022,2024-12-01,C1054,P084,S002,4,88.0,15,299.2,91.27
O11023,2025-06-29,C1917,P112,S009,1,163.2,5,155.04,45.55
O11024,2025-01-05,C0168,P146,S019,2,87.0,0,174.0,51.47
O11025,2025-08-28,C2457,P159,S022,1,75.0,0,75.0,25.87
O11026,2024-08-29,C0705,P077,S006,2,156.0,0,312.0,57.41
O11027,2025-03-02,C2100,P075,S003,3,75.0,10,202.5,44.33
O11028,2024-02-13,C0853,P116,S023,5,94.8,15,402.9,120.52
O11029,2025-05-13,C2053,P116,S033,5,79.0,10,355.5,65.69
O11030,2024-03-22,C0893,P121,S036,2,71.0,0,142.0,25.82
O11031,2024-11-30,C1714,P175,S031,2,96.0,10,172.8,45.1
O11032,2025-02-24,C2830,P120,S033,3,187.2,20,449.28,107.31
O11033,2024-10-05,C2760,P004,S017,1,97.2,0,97.2,32.77
O11034,2025-10-20,C0546,P127,S016,2,417.6,5,793.44,357.05
O11035,2024-04-21,C2306,P128,S010,1,684.0,10,615.6,277.02
O11036,2025-01-03,C1477,P097,S027,4,73.2,10,263.52,70.73
O11037,2024-08-26,C0742,P056,S016,5,47.0,5,223.25,59.92
O11038,2024-06-04,C1025,P051,S025,4,154.8,15,526.32,124.61
O11039,2024-04-22,C1142,P094,S027,5,58.0,20,232.0,67.83
O11040,2025-06-20,C0382,P142,S034,2,74.4,0,148.8,43.65
O11041,2024-05-13,C0666,P158,S032,3,497.0,20,1192.8,536.76
O11042,2025-09-29,C0868,P034,S035,2,51.6,10,92.88,30.29
O11043,2024-06-11,C2781,P090,S024,3,301.2,10,813.24,365.96
O11044,2024-07-08,C1571,P049,S017,5,120.0,20,480.0,149.39
O11045,2024-06-07,C0810,P171,S030,1,95.0,15,80.75,18.44
O11046,2025-10-16,C0496,P076,S012,1,78.0,15,66.3,21.37
O11047,2024-10-18,C0748,P147,S012,1,74.0,10,66.6,19.26
O11048,2025-10-21,C0754,P054,S036,4,151.2,5,574.56,200.85
O11049,2024-06-29,C0110,P007,S015,4,64.0,20,204.8,67.7
O11050,2024-10-05,C0344,P068,S028,4,68.0,20,217.6,46.98
O11051,2025-04-18,C2965,P154,S010,3,131.0,0,393.0,87.16
O11052,2025-11-27,C0757,P145,S007,3,140.0,20,336.0,71.37
O11053,2024-11-09,C0335,P093,S035,5,46.0,10,207.0,67.48
O11054,2025-02-09,C2802,P180,S016,1,51.6,10,46.44,11.33
O11055,2024-05-05,C1421,P098,S008,4,121.2,5,460.56,133.84
O11056,2025-08-03,C1141,P021,S027,3,70.0,15,178.5,59.75
O11057,2024-12-25,C1391,P063,S028,1,112.0,20,89.6,28.27
O11058,2024-10-10,C0451,P024,S009,5,89.0,5,422.75,108.12
O11059,2024-12-04,C1287,P121,S012,3,71.0,20,170.4,42.82
